,id,created_at,favorite_count,retweet_count,text,extended_tweet,source,coordinates,screen_name,created_at.1,followers_count,verified
1403,1228620841774198785,Sat Feb 15 10:03:30 +0000 2020,0,0,"So, educate people on how to have immune systems that can handle these pathogens.

We used to know how to protect o… https://t.co/U6i3nH8wQj","So, educate people on how to have immune systems that can handle these pathogens.

We used to know how to protect ourselves against most pathogens, back before the days of corporate medicine.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,palevell,Wed Sep 12 15:32:19 +0000 2007,3265,False
1404,1228620842998697986,Sat Feb 15 10:03:30 +0000 2020,0,0,"@Comparativist Incase this hadn’t already:
https://t.co/NpRMFF7ZY5",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,AlphabetPotage,Thu Oct 28 14:44:25 +0000 2010,34,False
1405,1228620845704208389,Sat Feb 15 10:03:30 +0000 2020,0,0,"Coronavirus cases rise to more than 67,000 globally https://t.co/yIKOGFJC8B",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,KKoz03,Thu Jan 14 14:11:25 +0000 2010,2422,False
1406,1228620852771663873,Sat Feb 15 10:03:32 +0000 2020,0,0,"Congress MP from Thiruvananthapuram, Shashi Tharoor has spoken exclusively to India Today on the coronavirus crisis… https://t.co/Ft5czzH63Q","Congress MP from Thiruvananthapuram, Shashi Tharoor has spoken exclusively to India Today on the coronavirus crisis in Kerala. Shashi Tharoor said that ...
https://t.co/nRrxUfKnvG","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,thrive8week,Sun May 18 17:33:55 +0000 2014,338,False
1407,1228620854860247040,Sat Feb 15 10:03:33 +0000 2020,0,0,Uncomfortable,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,evolution4aldo,Sun Nov 16 10:55:08 +0000 2014,30,False
1408,1228620869741707264,Sat Feb 15 10:03:36 +0000 2020,0,0,"Went sniping in the first 15 mins of last nights promo and dropped him on some poor guy 😂. Paid 193 , looks like he… https://t.co/HxNbriZQmK","Went sniping in the first 15 mins of last nights promo and dropped him on some poor guy 😂. Paid 193 , looks like he’s recovered over night from under 200k and back up to 230. https://t.co/ZEM21Dx6ih","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,SBC_Tipster,Sat Nov 05 15:19:27 +0000 2016,20741,False
1409,1228620870324817921,Sat Feb 15 10:03:36 +0000 2020,0,0,#bitcoin on its way #themark,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,CovfefeCake,Tue Apr 07 13:14:45 +0000 2009,2067,False
1410,1228620870786199552,Sat Feb 15 10:03:36 +0000 2020,0,0,"No real friends, where were the Mandem to spray champs on him?",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Sebby_LO,Tue May 12 01:23:16 +0000 2015,4276,False
1411,1228620871318765569,Sat Feb 15 10:03:37 +0000 2020,0,0,"How are your skies, idiot @realDonaldTrump",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Frenchy2460,Sat Jun 04 16:20:38 +0000 2016,2350,False
1412,1228620880475017216,Sat Feb 15 10:03:39 +0000 2020,0,0,This may just be the end of the CCP!,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,gassucker,Tue Jul 28 14:39:38 +0000 2009,65,False
1413,1228620881666002944,Sat Feb 15 10:03:39 +0000 2020,0,0,tried to buy a pet capybara and got another computer virus... damn,,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,realteezan,Tue Dec 03 09:34:36 +0000 2013,29,False
1414,1228620882752495616,Sat Feb 15 10:03:39 +0000 2020,0,0,"1,716 health care workers in China have been infected with coronavirus, killing at least 6, health commission says

 - Reuters",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,trending_news2,Sun Feb 09 20:07:47 +0000 2020,8,False
1415,1228620889048207360,Sat Feb 15 10:03:41 +0000 2020,0,0,"@jamesblake Omg. As I read the symptoms I knew right away as you see I am also a ""zebra"" and have EDS vascular with… https://t.co/g3no11uxJs","@jamesblake Omg. As I read the symptoms I knew right away as you see I am also a ""zebra"" and have EDS vascular with Cervical Cranium Instability. Its scary. Painful as hell. And for me at least, is fatal. People think just because you look ok, that you are and its just not so.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,WaanJaiAndMommy,Thu Oct 23 20:49:14 +0000 2014,625,False
1416,1228620890264539136,Sat Feb 15 10:03:41 +0000 2020,0,0,At this point it might be smart to invest all international effort &amp; time into creating a vaccine. This is a long p… https://t.co/xUaqyOTOQC,At this point it might be smart to invest all international effort &amp; time into creating a vaccine. This is a long process but it should be the focus now. Just containing the virus doesn‘t work it seems. They better come up with something or we got some Spanish flu in 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,simchrison,Thu Feb 22 22:42:27 +0000 2018,67,False
1417,1228620895020777472,Sat Feb 15 10:03:42 +0000 2020,0,0,@jenniferatntd 😢🙏🏼 I pray for their loved ones &amp; those sick with this virus. Dear Lord let them survive &amp; the the e… https://t.co/k7VymnN66t,"@jenniferatntd 😢🙏🏼 I pray for their loved ones &amp; those sick with this virus. Dear Lord let them survive &amp; the the evil doers be punished by your hands Almighty God! 
#Praying4WuhanAndAllSickGlobaly❤️
Use your 3M-N95 Mask &amp; stay indoors!😷😢","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,TexasGal1125,Thu Apr 01 01:16:08 +0000 2010,6108,False
1418,1228620901127729152,Sat Feb 15 10:03:44 +0000 2020,0,0,@Reuters We post daily infographics summarising the Coronavirus situation - check out our recent post for a full update.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,painlesspoli,Thu Feb 06 09:28:43 +0000 2020,49,False
1419,1228620907104686082,Sat Feb 15 10:03:45 +0000 2020,0,0,In case you were sleeping...,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,FIFAUTeam,Tue Mar 05 18:39:04 +0000 2013,81323,False
1420,1228620907779887104,Sat Feb 15 10:03:45 +0000 2020,0,0,"@ChinaDaily Quick question - why aren’t you referring to the virus as COVID-19, per @WHO ?",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,mimi_intheworld,Sat Jan 24 11:26:50 +0000 2009,330,False
1421,1228620908459261952,Sat Feb 15 10:03:45 +0000 2020,0,0,"-Balantidium coli 
large intestine man pig monkey
balantidiasis harmless asymptomatic
ulcer abscess hyaluronidase
d… https://t.co/V7kNeh4CML","-Balantidium coli 
large intestine man pig monkey
balantidiasis harmless asymptomatic
ulcer abscess hyaluronidase
diarrhoea constipation dysentry vomit epigastric pain anorexia liver abscess formation peritonitis pleuritic pneumonia
ulcer scrapping 
metronidazole","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,enbelette,Fri Sep 19 05:33:49 +0000 2014,637,False
1422,1228620911332536320,Sat Feb 15 10:03:46 +0000 2020,0,0,Reuters reports that Xi told officials to scale back coronavirus countermeasures to avoid damaging its economy https://t.co/OfL56ODd5k,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,jimdwrench,Wed Sep 14 11:50:13 +0000 2011,22693,False
1423,1228620915270811648,Sat Feb 15 10:03:47 +0000 2020,0,0,"@wolfgate2 Not quite sure about that. HIV medications..there are plenty of them. We don't know which one ""works"". T… https://t.co/sV7JpHlH5B","@wolfgate2 Not quite sure about that. HIV medications..there are plenty of them. We don't know which one ""works"". These are just reports as China is starting to produce remdesivir as a potential drug. Full text https://t.co/irzXW7Pjz5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,IvyRiddle13,Wed Jan 29 13:47:03 +0000 2020,75,False
1424,1228620915488854022,Sat Feb 15 10:03:47 +0000 2020,0,0,This was 2012 or 2013 I think. I remember all the lefties at Uni who watched it thinking Godfrey Bloom was some soc… https://t.co/kEVsTs9Oy3,"This was 2012 or 2013 I think. I remember all the lefties at Uni who watched it thinking Godfrey Bloom was some socialist or labour type.

Economic ignorance is worse than coronavirus.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Yehesz,Mon May 04 13:28:30 +0000 2009,128,False
1425,1228620917552508928,Sat Feb 15 10:03:48 +0000 2020,0,0,Getting away from corona virus like... #prayforchina #prayforjapan #prayfortheworld #coronavirus #corona https://t.co/jzkAhvLxsD,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ATweetingGirl,Mon Jul 06 19:19:30 +0000 2009,1598,False
1426,1228620917430816770,Sat Feb 15 10:03:48 +0000 2020,0,0,"After the end of the protest, the Press, district councillors and many citizens were stopped and searched, or even… https://t.co/7TQvKKYEKa","After the end of the protest, the Press, district councillors and many citizens were stopped and searched, or even pepper sprayed. #HKPoliceTerrorism #hkpolicebrutality https://t.co/bYj6zlzAYK","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,homekong19,Thu Sep 26 04:48:34 +0000 2019,2759,False
1427,1228620921684013056,Sat Feb 15 10:03:49 +0000 2020,0,0,Coronavirus Pandemic Could Lead To a Massive Global Medicine Shortage https://t.co/w0N2Wj9bl5 via @gatewaypundit,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,Richard04310134,Sat Jul 28 13:19:18 +0000 2018,7464,False
1428,1228620924213055489,Sat Feb 15 10:03:49 +0000 2020,0,0,"Bruh my mom was telling me because of the virus, there's less people in public. And I was like YES I CAN GO OUT com… https://t.co/i7adjesjus","Bruh my mom was telling me because of the virus, there's less people in public. And I was like YES I CAN GO OUT comfortably now. 😂 That's how much i don't like interacting with people","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Rinuggieeee_,Sat Aug 18 11:18:38 +0000 2018,15,False
1429,1228620926410866690,Sat Feb 15 10:03:50 +0000 2020,0,0,"again, NO appointments for THE NEXT SEVERAL WEEKS: hashtags ONE-SEVEN in hashtags EIGHT &amp; NINE (February 15, 2020;… https://t.co/pNbBuzVX6J","again, NO appointments for THE NEXT SEVERAL WEEKS: hashtags ONE-SEVEN in hashtags EIGHT &amp; NINE (February 15, 2020; 18:00 HKT) #wuhancoronavirusoutbreak #wuhancoronavirus #wuhanpneumonia #wuhanvirus2020 #wuhanvirus #wuhanflu #covid2019 #HONGKONG #HK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,ActivistBowen2,Wed Jun 08 20:17:01 +0000 2011,3245,False
1430,1228620927908356096,Sat Feb 15 10:03:50 +0000 2020,0,0,More on 1000 in L.A. + Mil readiness Coronavirus Dystopian News updates ... https://t.co/l8uOSZ9Qp5 via @YouTube,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,burkhardt_gary,Wed Dec 03 08:10:04 +0000 2014,55,False
1431,1228620928512339970,Sat Feb 15 10:03:50 +0000 2020,0,0,"Flush by what they thought was their success in generating a new ""scandal"" with the Stone case, The Swamp handed Tr… https://t.co/WDGdzgTXIt","Flush by what they thought was their success in generating a new ""scandal"" with the Stone case, The Swamp handed Trump a loaded weapon in the McCabe case. No better example exists of what Trump has been saying. Of how Trump and his supporters are treated versus the anti-Trumpers","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Rightwingmadman,Mon Dec 01 21:37:44 +0000 2008,80934,False
1432,1228620929925701632,Sat Feb 15 10:03:51 +0000 2020,0,0,"@SariArhoHavren Wang Yi means this type of ""treatment"". Basically Holocaust with crematoriums
https://t.co/K0vhvLQfOv",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,waisingrin,Mon Dec 24 03:40:48 +0000 2012,2191,False
1433,1228620931385315328,Sat Feb 15 10:03:51 +0000 2020,0,0,"That looks really awful. Give the others credit. They ran to help him, instead of running out of the room.",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,betsyzel,Mon Sep 06 06:12:59 +0000 2010,816,False
1434,1228620936363921411,Sat Feb 15 10:03:52 +0000 2020,0,0,"Coronavirus: Beijing orders two-week quarantine for returnees as death toll passes 1,500 https://t.co/ZhDXXwf9mf",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Taizanc77007,Wed Jul 09 11:00:49 +0000 2014,540,False
1435,1228620936900993030,Sat Feb 15 10:03:52 +0000 2020,0,0,"Coronavirus death toll hits 1526 with 67,109 confirmed cases in 29 countries https://t.co/ivqTd1irhj https://t.co/8AzlMTWMUk",,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,9jaunlocked,Wed May 09 10:21:01 +0000 2018,68,False
1436,1228620939249770497,Sat Feb 15 10:03:53 +0000 2020,0,0,Coronavirus: US to evacuate citizens from Diamond Princess https://t.co/OMfXnl6uos https://t.co/Y6Cf0yYbYv,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,TotalNewsUK,Sun Feb 02 18:27:14 +0000 2020,1,False
1437,1228620945792864256,Sat Feb 15 10:03:54 +0000 2020,0,0,Well a huge big thank you ❤️ to whatever Shit Hot team were on over night at George Elliot Hospital .. and probably… https://t.co/w3q30Mml44,"Well a huge big thank you ❤️ to whatever Shit Hot team were on over night at George Elliot Hospital .. and probably still there! 

Dad admitted by ambulance 🚑 at 5am discharged at 9am with antibiotics 

Don’t complain about our 
#ThinGreenLine #NHS

 @GEHNHSnews #Warwickshire","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MartyHealth,Tue Jun 11 22:35:12 +0000 2013,2742,False
1438,1228620947806130177,Sat Feb 15 10:03:55 +0000 2020,0,0,COVID-19 spreads at hospital in Wakayama; 67 more infections discovered on Diamond Princess | The Japan Times https://t.co/VH0tNYPptV,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,zoomingjapan,Fri Jun 24 11:13:42 +0000 2011,6243,False
1439,1228620951790718976,Sat Feb 15 10:03:56 +0000 2020,0,0,Now the initial media panic is over we can see #Covid19 is a relatively mild respiratory virus that is only mass-de… https://t.co/Qx1JSKWN9W,Now the initial media panic is over we can see #Covid19 is a relatively mild respiratory virus that is only mass-deadly in crowded conditions of relative squalor with lousy healthcare. We need to be far more concerned about creating those conditions in U.K. than we do the virus!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,win_n10,Mon Jun 14 12:18:39 +0000 2010,1848,False
1440,1228620955271888896,Sat Feb 15 10:03:57 +0000 2020,0,0,"@kirkymcjerky I love how the only ethnic group wearing masks to protect themselves from disease are Asian.

Last ti… https://t.co/cdoFa0Trn4","@kirkymcjerky I love how the only ethnic group wearing masks to protect themselves from disease are Asian.

Last time I checked, Corona Virus originated in China
😂","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,JKeremelevski,Sun Apr 11 08:18:33 +0000 2010,79,False
1441,1228620963887112198,Sat Feb 15 10:03:59 +0000 2020,0,0,"#coronavirus so a question...if you contracted the virus and are cured, does this mean your body is immune to it an… https://t.co/yUKpbCZtO2","#coronavirus so a question...if you contracted the virus and are cured, does this mean your body is immune to it and not contagious or can ever get this virus again?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,RSagasky,Fri Jan 18 04:37:17 +0000 2013,7,False
1442,1228620966118322178,Sat Feb 15 10:03:59 +0000 2020,0,0,BBC News - Coronavirus: Are cruise ships really 'floating Petri dishes'? https://t.co/AZFb7u3h6H,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,tokiura,Sun Nov 01 13:54:28 +0000 2009,99,False
1443,1228620969549320192,Sat Feb 15 10:04:00 +0000 2020,0,0,Some Americans evacuated from China want tests for coronavirus: “We are asking to get tested and make sure we are n… https://t.co/sdDL7KZ1BA,,"<a href=""http://www.dinbeelabs.com"" rel=""nofollow"">Twheater_live</a>",,Twheater2,Sat Jun 02 14:24:49 +0000 2018,46,False
1444,1228620971713728512,Sat Feb 15 10:04:00 +0000 2020,0,0,"@dannyhylton09 I'm in bed with suspected Coronavirus. 😱😱😱

If you get on &amp; score today, please will you send me you… https://t.co/jAyHDwVVjn","@dannyhylton09 I'm in bed with suspected Coronavirus. 😱😱😱

If you get on &amp; score today, please will you send me your top.

#DAZHATTER 🍺⚽🍺
#DAZinCyprus 😎🌞😎
#KeepTheFaith 🎵🎵🎵","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,DAZHATTER,Wed Mar 20 10:52:32 +0000 2013,572,False
